WDID,WDID Account ID,Structure Name,WDID Account Name,Source Code,Source Descr,From WDID,From WDID Account,From Structure,From WDID Account Name,Use Code,Use Descr,Type Code,Type Descr,Group WDID,Group Structure,To WDID,To WDID Account ID,To Structure Name,To WDID Account Name,Description,Water Class,Meas Interval,Aggregation Interval,Date,Amount,Obs Code,Units,Data Status,Modified,
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1997 00:00","8867.28","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1997 00:00","9152.96","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1997 00:00","8793.65","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1997 00:00","29058.28","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1997 00:00","29431.17","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1997 00:00","32513.53","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1997 00:00","15867.01","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/1997 00:00","11341.59","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/1997 00:00","22100.16","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/1997 00:00","21802.63","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1996 00:00","17151.32","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1996 00:00","22931.24","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1996 00:00","6497.59","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1996 00:00","16169.29","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1996 00:00","22104.12","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1996 00:00","32087.08","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1996 00:00","27179.9","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1996 00:00","31117.15","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1996 00:00","9141.95","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/1996 00:00","6329.35","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/29/1996 00:00","12482.17","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/1996 00:00","13148.62","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1995 00:00","13246.11","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1995 00:00","12682.5","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1995 00:00","10332.45","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1995 00:00","11258.74","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1995 00:00","26775.86","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1995 00:00","22432.39","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1995 00:00","893.57","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1995 00:00","17048.78","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1995 00:00","2254.84","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/1995 00:00","24571.8","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/1995 00:00","24687.04","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/1995 00:00","30979.49","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1994 00:00","28130.79","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1994 00:00","25599.65","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1994 00:00","25210.29","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1994 00:00","28090.33","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1994 00:00","30214.66","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1994 00:00","32067.24","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1994 00:00","14973.44","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1994 00:00","11670.91","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1994 00:00","2406.78","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/1994 00:00","12942.14","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/1994 00:00","19089.2","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/1994 00:00","25839.05","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1993 00:00","27769","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1993 00:00","13551.27","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1993 00:00","14538.86","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1993 00:00","21680.25","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1993 00:00","28828.19","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1993 00:00","16562.23","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1993 00:00","6101.44","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1993 00:00","21576.71","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1993 00:00","5291.18","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/1993 00:00","330.85","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/1993 00:00","21596.35","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/1993 00:00","26114.56","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1992 00:00","29050.94","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1992 00:00","22337.58","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1992 00:00","6875.21","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1992 00:00","8455.18","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1992 00:00","12880.85","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1992 00:00","11554.28","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1992 00:00","15706.94","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1992 00:00","18942.43","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1992 00:00","5844.98","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/1992 00:00","14650.13","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/29/1992 00:00","21195.68","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/1992 00:00","26910.14","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1991 00:00","26932.04","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1991 00:00","28397.77","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1991 00:00","7577.96","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1991 00:00","18680.4","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1991 00:00","12229.27","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1991 00:00","13628.83","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1991 00:00","3760.72","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1991 00:00","13682.98","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1991 00:00","20724.2","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/1991 00:00","14327.02","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/1991 00:00","24625.35","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/1991 00:00","27513.72","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1990 00:00","28558.23","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1990 00:00","4930.58","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1990 00:00","15897.75","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1990 00:00","7301.26","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1990 00:00","7128.7","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1990 00:00","10185.27","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1990 00:00","3784.52","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1990 00:00","10028.58","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1990 00:00","4544.2","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/1990 00:00","16379.74","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/1990 00:00","29687.04","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/1990 00:00","32749.57","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1989 00:00","33243.46","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1989 00:00","31914.52","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1989 00:00","27874.13","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1989 00:00","30718.46","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1989 00:00","33673.88","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1989 00:00","30448.71","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1989 00:00","18861.1","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1989 00:00","19660.45","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1989 00:00","9830.23","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/1989 00:00","13237.88","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/1989 00:00","19858.8","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/1989 00:00","24309.78","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1988 00:00","24404.98","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1988 00:00","22197.35","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1988 00:00","25981.87","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1988 00:00","26989.48","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1988 00:00","28459.26","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1988 00:00","26386.5","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1988 00:00","22467.1","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1988 00:00","25031.77","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1988 00:00","15604.19","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/1988 00:00","26844.69","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/29/1988 00:00","18135.14","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/1988 00:00","23587.78","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1987 00:00","18242.25","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1987 00:00","15596.26","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1987 00:00","11480.5","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1987 00:00","5984.22","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1987 00:00","27513.13","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1987 00:00","23968.61","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1987 00:00","12918.54","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1987 00:00","24345.48","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1987 00:00","31416.66","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/1987 00:00","13575.07","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/1987 00:00","18406.88","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/1987 00:00","25638.72","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1986 00:00","30492.35","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1986 00:00","17081.9","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1986 00:00","14890.33","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1986 00:00","12698.17","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1986 00:00","18648.27","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1986 00:00","33288.09","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1986 00:00","20672.24","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1986 00:00","33336.88","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1986 00:00","32706.92","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/1986 00:00","26263.92","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/1986 00:00","22114.24","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/1986 00:00","24058.66","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1985 00:00","24486.31","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1985 00:00","17054.93","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1985 00:00","10926.31","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1985 00:00","19854.04","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1985 00:00","26943.07","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1985 00:00","31703.07","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1985 00:00","31926.42","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1985 00:00","33537.02","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1985 00:00","29367.3","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/1985 00:00","26466.83","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/1985 00:00","20514.35","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/1985 00:00","16145.1","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1984 00:00","18126.21","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1984 00:00","14965.9","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1984 00:00","15068.65","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1984 00:00","15510.38","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1984 00:00","24854.45","*","AF","Approved","",
"5104634","","CBT ALVA B ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1984 00:00","31188.75","*","AF","Approved","",
